StudentID,Age,Gender,AttendancePercentage,StudyHoursPerWeek,AssignmentCompletionRate,PreviousExamScore,ParticipationScore,ExtracurricularActivities,InternetAccessAtHome,ParentEducationLevel,FinalExamScore
1375,19,0,98,12,51,65,8,0,0,1,59.33292965014435
1376,16,0,77,24,41,89,4,1,0,1,67.72071660356434
1377,17,1,62,18,77,92,5,1,1,3,62.19057674368757
1378,16,0,66,38,44,53,3,1,1,2,53.026008139735495
1379,15,0,77,15,44,91,5,1,0,1,60.67459734014992
1380,16,1,97,37,91,96,3,0,0,1,75.64992830714968
1381,15,0,96,35,61,75,5,0,1,3,71.61409270632662
1382,15,0,92,38,44,47,5,0,0,3,61.65254898613594
1383,16,0,90,11,98,79,6,1,0,1,86.4900714524553
1384,17,0,70,27,43,61,9,1,1,3,63.44634973738898
1385,19,1,63,11,100,61,1,1,1,1,57.82134577170413
1386,19,0,77,29,48,55,10,1,0,2,69.1244081184907
1387,15,0,63,7,68,66,6,1,0,3,58.909270102369
1388,15,0,93,24,61,95,1,1,0,3,65.30642615526745
1389,17,0,88,38,66,99,6,0,1,2,78.17862517121816
1390,18,1,83,34,49,100,2,0,1,1,69.62403517825679
1391,16,0,81,21,55,99,8,1,1,1,79.1538158601674
1392,15,1,61,14,81,49,3,0,1,3,43.4465764829297
1393,19,0,65,39,100,64,10,0,0,1,65.59879667931502
1394,17,1,84,24,81,70,6,0,1,1,75.24187724169023
1395,16,1,80,22,100,60,6,0,1,2,64.41269738596789
1396,17,1,75,31,90,66,4,1,0,2,57.160335031395206
1397,16,1,90,40,49,56,5,0,1,2,53.04018232647209
1398,16,1,73,27,45,72,2,1,0,3,62.65924012817945
1399,15,0,98,36,88,70,10,1,1,2,86.18806407263995
1400,17,0,87,14,44,89,10,0,0,2,66.62453592680824
1401,17,0,91,15,97,81,8,1,0,1,73.63122829716319
1402,19,1,87,10,45,65,10,0,0,2,64.2743164357807
1403,19,0,68,38,98,60,7,1,1,3,73.99695248909926
1404,15,1,81,40,95,75,10,1,0,2,79.52996119433811
1405,15,1,91,21,98,40,6,0,1,3,61.61985862798383
1406,18,0,64,16,86,43,7,0,1,1,63.325232809348456
1407,19,0,82,25,64,43,1,1,1,1,50.42080927641933
1408,16,1,64,23,98,65,5,0,1,2,62.99187042171291
1409,17,1,91,7,90,43,7,1,1,1,66.36062312372674
1410,15,0,69,22,89,88,1,0,1,2,52.26834144182008
1411,17,0,98,23,100,48,2,1,0,1,66.47067400591548
1412,17,0,74,10,43,69,9,1,0,3,61.90458066796517
1413,18,0,66,20,79,90,3,1,1,1,56.40541725641333
1414,19,1,88,12,98,84,6,1,1,2,64.29313435508662
1415,15,0,62,22,87,43,7,1,1,2,55.7281922321942
1416,17,0,78,16,71,44,9,0,1,2,62.31486680152631
1417,15,0,69,14,95,100,5,1,1,3,72.9743550870542
1418,16,1,87,11,90,84,4,0,0,1,77.47023239910959
1419,18,1,88,5,91,62,2,0,0,2,60.617097295106014
1420,16,1,74,40,74,55,3,1,1,3,52.55586669919217
1421,15,1,94,25,49,61,5,1,1,3,59.79514277985
1422,15,0,65,28,73,76,2,0,0,3,51.95678302505559
1423,19,1,71,29,75,47,4,1,1,1,55.404482231836745
1424,17,0,97,11,45,87,1,1,1,1,65.74455378741463
1425,17,0,72,21,82,72,4,0,1,1,64.89621403189656
1426,16,0,88,33,85,94,7,0,0,3,75.99607601595005
1427,18,0,78,34,55,99,3,0,0,1,69.51170384910695
1428,17,1,62,11,98,77,10,0,1,2,67.661089181478
1429,19,1,67,37,92,82,8,0,0,3,61.232779181956
1430,16,1,67,11,58,55,6,0,0,1,47.13258045039937
1431,16,0,79,28,73,44,6,1,1,3,62.24220200926649
1432,19,0,63,15,64,55,1,0,0,3,50.66168020147155
1433,18,0,80,13,70,46,5,0,0,1,64.18823843340404
1434,19,0,62,16,88,90,3,1,0,3,65.00589814501677
1435,18,0,67,39,80,40,10,1,0,1,72.28579646704301
1436,19,1,82,8,56,48,1,1,0,1,49.950465790657525
1437,19,0,75,40,86,57,8,1,0,1,74.88701355236016
1438,15,1,72,32,69,84,7,1,1,3,75.2086024329454
1439,16,0,62,17,78,97,7,1,1,3,71.68508578210141
1440,19,0,68,27,93,86,10,0,1,1,82.87424360840318
1441,19,1,73,23,94,42,10,1,0,3,63.65723475308642
1442,17,1,72,28,70,63,10,1,1,1,56.216910198844
1443,16,0,66,20,58,67,4,1,0,2,58.1036985204658
1444,17,0,74,37,74,49,6,1,0,3,63.82389265429337
1445,16,0,66,16,68,48,9,0,1,3,54.42363950712499
1446,17,0,97,38,98,52,3,1,0,2,62.63773799167669
1447,19,1,93,11,40,87,9,1,1,2,69.3533744994631
1448,19,0,100,15,43,74,4,0,0,2,64.68460976192756
1449,15,1,81,35,67,93,5,0,1,1,73.99955036168294
1450,17,0,83,33,57,62,7,0,1,1,59.6517733212748
1451,18,1,96,17,65,86,6,1,1,2,66.92308160314647
1452,15,1,60,35,79,56,10,0,1,1,70.14742677587358
1453,17,0,69,6,58,85,8,0,0,3,63.6634306253185
1454,17,1,75,19,94,46,8,0,1,2,70.15076957372875
1455,15,0,67,15,94,91,8,1,0,3,71.68364030142367
1456,19,1,84,38,99,55,3,1,1,1,70.34762400402147
1457,17,0,71,8,96,92,10,0,1,2,76.35175086985242
1458,19,1,84,15,45,79,6,1,1,1,58.13599381451014
1459,15,0,76,33,40,75,7,1,0,3,67.49081416755058
1460,19,0,85,6,47,59,9,1,1,1,55.13719542303579
1461,16,1,73,20,72,63,10,1,1,3,67.77075947965557
1462,18,1,100,17,90,86,10,1,0,1,83.78743207738907
1463,17,1,95,21,82,44,4,0,1,3,60.74855644248102
1464,18,1,82,25,60,84,5,0,0,1,70.95399750062681
1465,19,0,65,23,63,45,8,0,1,2,59.563076960284135
1466,17,1,64,11,64,67,1,0,1,2,51.51714244611175
1467,19,0,84,12,86,98,6,1,1,1,74.44231532185864
1468,16,1,77,17,94,44,4,0,0,3,67.73163856681244
1469,15,0,72,6,96,88,5,0,1,1,75.22333629440901
1470,17,0,73,15,82,78,5,1,1,2,69.24714557919226
1471,16,0,87,28,58,77,2,1,1,3,64.97551365396698
1472,16,0,77,10,68,41,8,1,0,1,54.08870911358977
1473,17,1,87,30,92,82,2,1,0,1,69.40460397886591
1474,19,1,86,11,49,78,4,0,0,3,62.17910451573809
1475,16,0,91,23,95,93,5,1,0,1,82.35790522713246
1476,18,1,68,10,51,60,1,1,0,2,50.16023901713637
1477,16,1,99,33,72,79,6,1,0,2,77.40481147361801
1478,19,0,91,6,95,76,2,1,1,3,74.95312966107167
1479,19,1,79,23,46,98,5,1,1,1,64.87205928485585
1480,18,1,87,8,56,57,6,1,1,1,62.865949022551945
1481,16,1,92,10,100,93,8,0,1,2,84.70720023367082
1482,19,0,63,32,100,87,9,0,1,3,79.62032988961681
1483,17,1,93,34,97,85,6,0,0,3,82.10250116567829
1484,15,0,62,11,99,51,5,1,0,3,60.05172402412822
1485,15,1,85,13,49,56,4,1,0,2,50.10881840417659
1486,15,1,67,29,70,76,2,0,1,2,60.55430505733413
1487,16,1,65,37,99,85,2,0,0,3,71.441403235743
1488,18,0,75,5,45,77,7,0,1,3,60.10968222094819
1489,19,0,83,10,56,54,5,0,0,1,45.73958621195606
1490,17,1,98,22,89,46,7,1,1,1,60.76915566529567
1491,17,0,89,14,76,53,1,0,0,3,50.908840082488304
1492,16,1,72,32,57,89,1,1,1,2,58.99036374797479
1493,15,0,64,15,65,40,5,1,0,2,45.677265474462445
1494,16,0,84,37,88,77,2,1,1,1,71.47956007709601
1495,18,1,79,5,93,42,8,0,0,3,67.80999457766141
1496,18,1,77,17,55,76,3,0,1,2,63.81834870573977
1497,19,1,77,24,47,83,1,0,1,2,57.384056361937326
1498,19,1,61,5,63,70,2,1,1,2,54.77080508477433
1499,18,0,69,7,52,82,10,1,1,2,61.73724113190633
1500,18,0,71,22,68,52,10,0,0,1,62.99173163982898
1501,18,0,72,18,71,87,7,1,0,2,62.215059089296695
1502,16,1,70,35,63,57,6,0,0,2,66.38449674485865
1503,18,1,78,31,55,56,8,1,1,3,72.52972926003275
1504,17,0,94,21,50,56,7,1,0,3,60.45701141732586
1505,15,1,98,33,71,100,10,1,1,1,74.44919530719923
1506,18,0,85,40,45,50,8,1,0,1,57.97299067446724
1507,15,0,73,30,98,59,3,1,1,1,59.84913863956921
1508,16,0,83,21,74,49,6,1,0,1,54.36898605318155
1509,15,0,100,26,72,68,7,1,1,2,66.94846174713327
1510,16,0,60,29,57,87,10,0,1,3,69.9730911279523
1511,17,1,81,6,76,73,1,1,0,2,59.69861234693885
1512,16,1,82,26,52,56,1,1,0,2,41.27804517985578
1513,16,1,78,9,49,93,7,0,0,2,62.18919243259275
1514,19,0,77,8,76,91,3,0,1,3,63.48838102354294
1515,18,0,71,40,65,81,3,0,1,1,58.166162226576695
1516,18,0,87,10,85,52,5,0,1,1,62.43092077648945
1517,17,0,87,25,56,83,6,1,0,3,67.11085141203374
1518,17,1,92,17,40,86,2,1,1,3,56.65704689274968
1519,18,1,78,29,64,78,3,0,0,1,57.77754194121681
1520,19,0,87,30,73,66,6,1,1,2,69.21703894875196
1521,18,0,96,24,78,93,3,0,0,1,68.33256187643188
1522,19,0,85,37,49,92,5,1,1,3,60.2849310575433
1523,17,1,94,18,59,65,9,1,1,1,68.76049661775468
1524,15,1,93,40,46,67,3,1,0,1,55.50488369845069
1525,17,1,94,21,95,52,6,1,1,1,60.46901849810647
1526,17,0,99,25,55,51,5,1,1,3,61.64761039134943
1527,16,0,75,20,76,83,5,0,0,3,65.38545421857009
1528,16,1,97,20,68,67,6,1,1,1,63.26831691406069
1529,16,0,72,24,99,41,6,1,0,1,62.994701219481385
1530,16,1,82,33,51,76,1,1,0,2,59.91966155806775
1531,19,0,81,32,56,96,9,1,1,2,76.54914268961787
1532,18,1,75,12,87,96,5,1,1,1,71.06762377607436
1533,15,0,87,28,59,73,1,0,1,3,50.87308486470098
1534,17,1,94,7,65,62,8,1,0,2,71.86618526174804
1535,19,1,67,29,87,97,7,0,1,1,77.48735264045935
1536,15,1,81,23,58,91,7,1,0,2,64.94604540733613
1537,19,1,80,37,97,84,5,1,1,2,75.2412097080306
1538,19,1,85,6,86,68,1,0,1,2,59.04145470562829
1539,17,1,99,19,51,74,9,1,0,3,70.5533002203632
1540,18,0,80,26,60,50,9,1,1,1,72.1653049590524
1541,16,0,84,14,81,87,8,0,1,3,64.02374151519375
1542,18,0,100,22,100,72,5,1,1,3,67.51901279647046
1543,17,1,60,26,97,90,3,0,1,2,55.105320804186405
1544,17,1,65,31,100,50,8,0,1,1,67.34938027135112
1545,17,0,82,17,93,48,1,0,0,2,58.72007469153206
1546,15,1,82,37,73,53,3,1,1,3,62.05799517072752
1547,18,1,82,9,46,48,7,1,0,3,52.55437851607749
1548,18,1,91,30,84,78,4,0,1,1,73.0827014687599
1549,19,1,89,17,74,87,7,1,1,3,71.21775242700971
1550,19,1,72,31,54,42,5,0,0,3,56.70362841491321
1551,19,0,77,18,40,68,6,1,1,1,62.38647128692806
1552,17,0,82,28,65,58,7,0,1,2,59.44405983773228
1553,18,0,74,7,74,75,10,1,0,1,67.01181269481494
1554,17,0,92,34,64,71,7,0,0,3,70.22167307363739
1555,15,0,80,39,81,46,7,1,1,1,73.12716639764815
1556,19,1,98,18,98,94,7,0,0,2,77.63278971997272
1557,17,1,82,16,98,67,7,1,0,3,76.038314057983
1558,17,1,86,32,54,83,3,0,0,2,56.61970164800866
1559,15,1,77,33,61,57,3,1,0,2,63.01772800548904
1560,16,0,83,21,98,99,7,1,1,1,84.05941704688522
1561,18,0,99,25,45,44,2,0,1,2,51.9717123085505
1562,16,0,66,27,91,62,2,1,0,1,63.18336855923592
1563,19,1,79,24,54,94,3,1,1,1,60.845297314017095
1564,17,0,86,15,63,61,4,1,0,2,53.73593525008783
1565,15,1,65,38,60,65,6,1,1,1,69.63231227873405
1566,15,0,86,14,46,81,8,0,1,1,63.04409422733269
1567,18,0,68,14,96,51,10,1,0,2,70.13501198656868
1568,16,1,90,10,100,79,10,1,0,3,84.79420709535853
1569,18,1,80,40,68,58,7,0,1,1,70.63166009529465
1570,17,0,85,28,71,86,4,1,1,1,71.54635835436376
1571,18,0,99,16,71,40,2,0,1,2,58.55088040031638
1572,15,1,72,27,92,42,2,1,0,1,60.58726569717096
1573,15,0,82,31,98,66,4,0,1,2,70.38860867506466
1574,19,0,79,10,44,57,6,1,0,3,53.60178961052543
1575,19,1,96,5,43,89,3,0,0,3,53.50529721648403
1576,17,0,87,10,61,69,6,0,0,2,63.79063431186848
1577,16,1,76,26,57,41,5,0,1,3,58.49169188478941
1578,18,0,87,28,74,44,5,1,0,2,55.14638900168255
1579,17,1,100,29,56,68,2,0,1,1,60.85471638929155
1580,19,0,61,19,89,72,8,1,0,3,68.97686553399494
1581,18,1,84,30,89,81,5,0,1,1,80.11182898685634
1582,19,0,100,12,95,59,2,0,1,1,58.35715421226836
1583,18,1,65,28,63,69,7,0,0,2,66.16726244417218
1584,16,0,70,10,41,81,9,1,0,3,59.66106545759594
1585,17,0,97,39,52,44,9,1,1,3,63.58183711784741
1586,18,0,65,5,93,89,1,0,1,1,55.0099586744265
1587,15,0,70,40,54,60,7,0,0,1,58.52228732094529
1588,15,0,73,16,44,97,9,0,0,2,70.49553220989961
1589,18,0,61,15,42,54,6,0,1,3,48.01114361878018
1590,18,0,99,16,76,59,1,0,1,2,62.97118733865855
1591,18,0,62,11,76,47,2,0,0,2,42.04075577825931
1592,15,0,94,15,76,88,4,0,1,2,73.18498551461575
1593,15,1,92,40,42,70,4,0,0,3,65.06896702509505
1594,18,1,83,35,74,51,2,1,0,2,50.76101777705404
1595,19,0,78,37,91,60,8,0,0,3,79.63116617698444
1596,19,1,77,17,62,69,2,1,0,2,56.9995246483286
1597,16,0,83,22,99,66,3,0,1,1,69.77715364617548
1598,17,0,94,28,67,83,4,1,0,2,75.0306787432282
1599,19,1,60,13,99,65,9,1,0,2,71.9918758317674
1600,15,0,95,35,69,72,10,0,1,3,76.91948791720921
1601,19,0,84,14,57,65,1,1,1,1,56.57580066701701
1602,16,1,93,6,97,65,8,1,0,1,63.04978438735991
1603,16,1,84,19,91,75,5,0,0,3,71.21883121152021
1604,17,0,75,7,75,79,7,0,0,3,74.06242503847812
1605,19,1,93,35,72,40,8,0,0,1,63.17311267258119
1606,15,1,88,10,65,98,5,1,0,3,73.57726760538682
1607,15,0,78,7,87,54,8,0,0,1,72.6649192604851
1608,18,1,82,15,79,89,10,1,1,2,79.99603434824537
1609,15,1,78,19,56,40,8,0,1,2,61.62703362570995
1610,17,0,84,32,79,50,9,0,0,1,61.35263773474091
1611,17,1,75,14,46,94,2,1,1,1,52.57537959280578
1612,15,1,68,11,96,41,3,1,1,2,60.29867633095036
1613,15,0,60,19,47,40,1,1,0,2,44.50175076178484
1614,18,0,78,22,92,70,4,0,1,1,68.28010531760624
1615,15,0,92,22,95,83,5,0,1,3,73.32694198882662
1616,18,1,93,28,70,55,1,0,0,3,59.52310523768536
1617,18,0,75,6,98,93,8,1,0,1,83.49073379163069
1618,15,0,99,24,97,61,2,1,0,3,66.69048814112286
1619,16,1,77,38,51,81,1,1,1,2,62.296255444143824
1620,16,0,93,30,87,57,2,1,0,2,67.26489980234847
1621,18,0,84,11,70,86,5,0,1,3,62.87074538658173
1622,15,0,65,34,83,56,9,1,0,1,64.20657678247883
1623,16,0,80,9,58,69,9,1,0,2,71.78506630612996
1624,15,1,65,15,49,49,2,0,0,2,47.150649727589226
1625,15,0,91,5,78,74,2,0,0,2,57.44828690450064
1626,15,0,100,38,51,97,3,1,1,3,69.99360358060233
1627,19,1,98,5,59,60,7,1,1,1,57.87206089664222
1628,15,0,90,23,76,55,3,1,0,3,65.88250829590521
1629,19,1,69,6,87,45,1,1,1,1,47.34116586464816
1630,18,1,89,25,80,42,6,1,0,1,61.557771664252186
1631,16,1,77,24,46,80,3,1,0,3,61.95459318265218
1632,16,0,83,27,91,82,1,0,1,2,57.952866903076426
1633,16,1,68,25,93,60,4,0,1,1,61.415485796356165
1634,16,1,90,28,97,52,1,0,0,3,61.9454940145031
1635,16,1,74,8,53,57,1,0,0,2,45.02195741305478
1636,16,0,63,16,50,97,2,1,0,1,53.452311007110254
1637,16,0,99,26,46,93,10,1,1,1,73.84970471689745
1638,18,0,68,24,68,99,8,1,0,2,73.5622524463262
1639,15,0,68,22,49,63,2,1,0,1,44.89956770570229
1640,17,0,85,5,68,66,2,0,0,3,56.155924611259294
1641,19,0,63,34,48,93,10,1,0,1,67.63547530814601
1642,17,0,76,37,75,43,10,1,0,1,64.71797240087294
1643,17,1,75,28,87,61,8,1,0,2,69.98495578058396
1644,15,1,74,18,49,63,6,1,1,3,54.16204627677902
1645,15,1,94,40,58,79,4,0,0,2,75.18522331264634
1646,15,1,64,9,95,84,3,1,0,3,61.59966986861179
1647,16,0,64,15,70,49,1,0,1,2,51.983241804208895
1648,18,1,79,28,56,41,3,1,1,1,47.49036077972859
1649,16,1,74,35,48,79,9,1,0,3,64.42949313249196
1650,18,1,77,17,84,45,5,1,1,3,49.8847224255974
1651,18,1,61,20,72,87,6,0,0,1,61.93921212603982
1652,17,0,88,28,73,57,5,1,1,2,62.78697048505372
1653,17,0,72,17,84,56,1,1,1,3,54.08514010422937
1654,18,0,63,28,63,77,10,1,0,1,71.68675372319034
1655,18,1,69,30,48,84,1,0,1,1,58.47397694734751
1656,16,0,90,6,46,62,4,0,0,3,60.07820633837403
1657,16,1,100,20,55,85,3,1,1,3,61.31349316481901
1658,17,0,67,5,58,69,8,0,0,3,58.754121022137824
1659,15,0,62,15,78,97,7,1,1,1,63.849162242756265
1660,18,0,68,39,45,60,7,1,0,2,61.37117209650764
1661,16,0,89,33,89,49,8,0,0,2,79.92127568538947
1662,17,0,70,21,90,95,10,1,0,3,72.46785897449396
1663,16,1,94,32,50,82,7,1,0,1,74.33773857310612
1664,18,0,96,33,100,52,10,0,1,1,83.84320354560322
1665,18,1,72,7,51,51,2,0,0,3,40.8863601448136
1666,19,1,95,14,100,48,4,0,1,1,66.7316409745161
1667,15,1,72,18,97,43,6,0,1,1,58.95033414259568
1668,19,1,71,16,81,78,3,1,0,1,60.544170535984975
1669,17,1,96,34,52,63,3,1,0,3,59.484740520606266
1670,16,0,69,36,51,100,6,1,1,3,67.52562311023718
1671,17,0,68,36,60,93,1,1,1,3,66.72764888178729
1672,18,0,66,36,49,73,1,1,1,2,52.85429430377083
1673,19,0,61,30,59,78,5,1,0,2,57.04165411446279
1674,19,1,82,5,89,100,1,1,0,3,66.14498780581242
1675,19,0,98,6,75,80,10,1,1,1,65.08933293662764
1676,17,0,99,21,67,44,8,0,1,1,61.26551955910929
1677,18,1,98,34,63,54,2,1,1,3,66.64295568124676
1678,16,1,80,11,44,89,6,1,0,1,61.52327342756131
1679,16,0,82,31,76,43,10,1,1,1,65.25982993684126
1680,17,0,88,13,100,90,10,1,1,2,82.96484903977912
1681,19,1,73,26,99,91,5,1,1,1,77.18309966450285
1682,15,0,85,38,51,97,10,0,1,1,84.94370715049627
1683,17,0,64,5,97,78,4,0,0,3,59.64486940692297
1684,17,0,90,13,74,97,1,0,1,2,63.509903721456496
1685,18,0,84,24,100,47,3,1,0,2,60.93413879513565
1686,16,1,90,23,79,88,4,1,0,1,76.04580413734814
1687,17,1,79,40,93,84,2,1,1,3,70.6352084233948
1688,17,1,76,8,41,63,2,1,0,2,58.37939870695596
1689,19,0,61,13,89,92,2,0,1,2,60.8449591690265
1690,19,0,84,26,80,67,1,0,1,1,69.26742803708872
1691,15,0,72,22,84,94,10,1,1,2,73.23484749045741
1692,18,0,98,16,78,82,2,1,1,3,59.85076466971373
1693,15,0,87,13,81,66,6,0,1,3,65.54285553409922
1694,19,1,65,10,48,40,3,0,0,2,48.046934652580816
1695,16,0,62,23,61,73,10,0,0,3,63.165103053386325
1696,19,0,94,11,86,56,5,0,1,3,61.31731536435873
1697,18,1,77,20,44,76,1,0,0,1,57.67507348057477
1698,19,0,70,9,51,77,8,0,1,2,64.27549868452368
1699,18,1,79,20,40,65,4,0,0,2,50.0379242415006
1700,18,1,64,5,83,96,9,1,0,1,66.84556849986105
1701,18,1,78,23,61,63,4,1,1,1,62.19646055670941
1702,18,1,81,21,77,78,2,0,0,1,54.1906470843351
1703,18,1,78,30,90,99,3,1,0,1,78.14761758025085
1704,16,0,75,26,58,60,5,0,0,3,61.509143956558674
1705,15,1,83,12,55,69,10,1,1,3,54.9954394589608
1706,17,1,100,37,70,86,6,0,0,1,76.97784137406302
1707,15,0,63,6,90,90,7,1,0,2,58.05565919929953
1708,18,0,74,34,42,87,4,0,0,2,55.42455416818123
1709,16,1,84,24,62,96,7,1,0,2,70.18514494546686
1710,19,0,94,22,81,52,10,1,0,1,65.76105717869173
1711,16,0,73,14,98,76,3,0,0,3,75.24080452722113
1712,18,1,78,28,57,42,7,0,0,3,61.82029026807089
1713,16,1,97,8,65,71,4,0,0,3,69.43719521581531
1714,16,0,95,8,52,74,8,1,0,3,65.54856745825909
1715,18,1,66,17,97,58,9,1,1,2,67.45233703402002
1716,16,1,89,29,57,53,7,1,0,2,71.10363521199258
1717,17,0,78,17,42,87,8,1,0,3,67.21866197014009
1718,17,1,84,22,97,61,8,0,0,1,75.11120900723888
1719,16,1,75,28,99,56,2,0,0,3,56.59410207428201
1720,19,1,99,6,62,98,9,1,0,3,71.77094097912237
1721,18,1,67,37,42,43,6,0,1,1,53.60519991293453
1722,17,1,77,23,94,84,4,0,1,3,71.51484668604787
1723,19,0,87,13,64,79,5,0,1,2,59.41454437867328
1724,16,0,75,32,66,58,10,0,1,1,69.64228483113926
1725,19,1,78,39,97,76,5,1,0,1,67.09165198878392
1726,15,0,76,14,83,41,7,0,0,3,59.21915099861849
1727,17,1,72,5,66,54,9,0,0,2,52.01256352246415
1728,16,1,66,25,91,41,7,0,1,2,67.08995294091976
1729,18,1,86,13,78,50,9,1,1,2,64.1438894068261
1730,16,1,69,19,64,84,4,0,1,3,57.38215745240986
1731,18,1,93,39,63,62,10,1,1,3,68.42130858473975
1732,16,0,95,9,47,49,10,1,0,2,55.9900732002592
1733,19,0,84,26,48,42,4,0,0,3,54.48205119343688
1734,19,1,65,27,85,44,6,0,1,2,63.66900944817766
1735,19,0,83,11,76,42,8,1,0,3,65.16866392149205
1736,15,1,77,27,69,77,9,1,1,1,78.18295781261124
1737,18,0,82,29,92,52,1,1,1,1,67.9409022903463
1738,19,1,65,31,58,81,1,1,1,3,60.58963432668119
1739,15,0,88,10,92,58,8,0,1,3,66.38553570618335
1740,18,1,84,38,55,79,7,1,0,2,70.69740523710306
1741,16,1,76,13,63,89,9,0,0,1,58.66517307761652
1742,15,0,83,37,83,74,3,0,1,2,70.93790068890905
1743,17,0,70,10,60,63,10,1,1,3,62.99632755196649
1744,15,1,85,35,75,63,5,0,0,2,74.47614022951724
1745,15,0,93,38,79,56,3,1,0,2,61.43320369187193
1746,18,1,87,33,78,79,5,1,1,3,73.77757817007547
1747,16,0,62,18,86,49,10,1,1,1,58.53327968126956
1748,17,0,70,40,45,41,1,0,1,2,45.69983287870145
1749,19,1,97,40,44,83,4,0,1,3,59.62367057005065
1750,19,0,73,19,53,62,6,1,1,2,63.930231733157214
1751,15,0,85,12,92,45,2,0,0,3,61.5632469432388
1752,18,1,80,30,84,41,7,0,0,3,61.18657805781504
1753,18,0,98,40,81,60,8,0,1,3,77.00917660285769
1754,19,1,89,25,89,94,1,0,1,1,70.24242764170464
1755,17,1,67,32,100,95,4,0,1,1,69.83803107639343
1756,16,1,79,8,43,74,4,1,1,3,55.06596830682399
1757,17,1,91,20,47,88,5,0,0,1,63.436142216569024
1758,16,1,81,26,63,68,4,0,0,2,65.95169335108882
1759,19,0,66,16,50,46,9,1,1,1,53.64595837746895
1760,16,1,68,20,56,68,7,0,0,1,71.65267738572929
1761,18,1,60,33,89,92,2,0,1,2,65.01076109227839
1762,15,0,88,22,60,76,1,0,1,2,59.46385372542534
1763,15,0,67,14,96,62,9,1,0,2,70.39079260855841
1764,19,0,63,22,65,72,1,0,1,3,56.83525502117761
1765,18,1,94,5,82,47,6,0,0,2,62.03987230909367
1766,17,1,62,25,87,51,2,1,1,2,56.18189749347332
1767,18,1,99,5,83,85,4,1,1,2,70.51401982085063
1768,15,0,66,19,84,87,6,0,1,3,63.95708677126921
1769,15,1,86,8,66,49,5,1,1,1,50.80924850109932
1770,18,0,60,24,55,54,6,1,0,3,56.7962381107603
1771,18,1,86,14,94,92,3,1,1,1,78.18615512505122
1772,15,0,75,27,65,63,5,0,0,2,52.24523393353847
1773,17,1,97,38,92,65,2,0,0,3,62.32718810766051
1774,19,1,66,37,72,86,7,1,1,3,63.07889339871629
1775,19,1,82,38,70,81,3,1,0,1,70.72572275305714
1776,18,0,100,14,87,92,1,1,1,3,73.9930147831225
1777,19,0,70,24,86,99,8,1,0,3,71.36830340372615
1778,15,1,92,5,45,78,8,0,0,1,75.52893176338699
1779,15,1,95,17,83,97,3,1,1,3,70.57516735595776
1780,18,1,96,5,47,42,7,0,1,3,62.57822360049609
1781,18,0,100,9,46,41,9,1,0,2,63.79270379161096
1782,18,1,76,20,73,45,8,0,1,2,56.05949593168903
1783,17,1,94,19,83,60,3,0,1,2,61.30983652657432
1784,19,1,64,32,92,48,2,1,0,2,51.4379142369031
1785,18,1,91,35,53,49,10,0,0,2,60.87840351196705
1786,16,0,62,27,55,75,7,0,1,3,59.88389361691704
1787,16,0,94,21,82,98,7,0,0,3,73.10699924018529
1788,15,1,73,38,91,42,9,1,1,2,67.17526319502053
1789,19,1,90,17,48,80,5,0,1,1,72.6647834537633
1790,18,0,90,18,49,63,4,0,0,2,61.13344078976946
1791,16,0,76,15,56,61,8,1,1,3,57.66435055700797
1792,19,1,83,32,51,88,4,1,0,1,62.15638339736792
1793,15,0,82,36,45,53,4,0,1,2,53.944398469145455
1794,17,0,77,39,58,81,2,0,1,1,72.25566296880385
1795,19,1,73,35,82,84,1,1,1,2,58.70822774463498
1796,19,0,74,21,80,83,4,1,0,3,65.4411548857038
1797,17,0,74,13,92,66,7,0,0,2,68.82681461865914
1798,19,1,65,14,68,72,9,0,1,1,70.22744360812392
1799,15,1,86,12,45,99,9,1,0,3,69.48664600743601
1800,15,0,74,25,98,61,10,1,0,2,68.53662152955256
1801,17,1,95,17,64,68,1,0,1,2,59.89750361233565
1802,18,0,67,9,96,58,5,0,0,2,66.32331865487689
1803,16,1,74,10,63,58,7,1,0,2,56.73558348620186
1804,18,0,62,34,64,45,7,0,0,3,52.65291094670141
1805,19,1,72,35,55,84,10,0,1,3,72.55103439617062
1806,16,0,100,21,91,58,6,0,1,2,62.78206457182581
1807,17,0,93,15,55,52,10,0,0,3,64.15670571374118
1808,17,0,83,24,45,98,4,1,1,1,70.94012841596144
1809,16,1,99,13,76,65,3,1,0,3,67.67423413559828
1810,15,1,91,6,60,61,9,0,1,1,63.9806786305429
1811,16,0,91,5,43,60,10,0,0,1,70.64664696557284
1812,19,0,89,8,73,75,4,0,1,3,72.74937433954499
1813,15,1,72,40,67,95,8,0,0,2,78.47043114385112
1814,17,1,60,29,77,41,1,1,1,3,40.61114329672372
1815,16,1,93,7,80,86,7,0,0,1,63.25044147314
1816,18,1,74,13,67,83,6,0,1,1,71.16745082218762
1817,18,1,73,26,56,69,1,1,1,3,54.62363959080008
1818,19,1,88,27,53,66,4,1,1,1,68.67777089174449
1819,18,0,93,16,46,46,5,0,0,3,47.95658629227248
1820,16,1,77,14,61,59,8,1,0,3,60.19407380890341
1821,16,0,66,38,90,89,4,1,0,2,75.4959529510179
1822,18,1,88,14,40,70,3,0,1,1,51.15106256255736
